record_id,origin,molecule_id,inchi,name,H_kJ_mol,T_K,H_J_mol,method,source_doi,reference_codes_json,source_locator,reported_deviation,uncertainty_kind,uncertainty_confidence_percent,uncertainty_coverage_factor,experimental_temperature_range,temperature_status,thermodynamic_state,raw_row_verified,archive_XML_verified,full_primary_methods_verified,calorimetry_candidate,has_pressure_join,inside_pressure_temperature_envelope,decision,decision_reasons,independent_of_pressure_verified,training_allowed,corrected_298_field_excluded,duplicate_family,linked_record_ids_json,split,component_id,review_wave,review_date,original_H_kJ_mol,original_T_K,original_reported_deviation,original_decision,review_reference_code,primary_source_url,source_review_status,reference_code,primary_compound_name,primary_H,primary_deviation,primary_unit,unit_multiplier_to_kJ,primary_temperature_C,primary_temperature_K,primary_page,primary_table,calorimeter,structure_smiles_from_primary_name,systematic_error_bound_kJ_mol,quality_flags,table_image_visually_checked,primary_document_sha256,random_standard_error_kJ_mol,standard_error_multiplier,primary_numeric_table_verified,primary_identity_verified,measurement_or_reference_temperature,temperature_correction_applied,ideal_gas_state_conversion_applied,ancillary_apparatus_pressure_used,pressure_curve_used_to_derive_label,benchmark_pressure_used_for_label,minimum_replicates_in_reported_mean,measurement_lineage_id,reviewed_by
rdr250199#csvline9122,compendium,mol_6a1b88d7d4729d66,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",dibutyl ether,43.9,313,43900,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 9122",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,43.9,313,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9123,compendium,mol_6a1b88d7d4729d66,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",dibutyl ether,42.9,328,42900,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 9123",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,42.9,328,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9124,compendium,mol_6a1b88d7d4729d66,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",dibutyl ether,41.9,343,41900,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 9124",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,41.9,343,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9125,compendium,mol_6a1b88d7d4729d66,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",dibutyl ether,40.7,358,40700,C,,"[""1980MAJ/WAG""]","RDR file 250199, CSV line 9125",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,Bibliography resolved; original table and measurement-versus-correlation status unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,40.7,358,,quarantine_compendium_provenance,1980MAJ/WAG,https://doi.org/10.1016/0021-9614(80)90152-4,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9182,compendium,mol_a39fe39f3d910b4e,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",1-octanol,71,298,71000,C,,"[""1977MAN/SEL""]","RDR file 250199, CSV line 9182",0.4,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; primary tables, temperature corrections and liquid state not verified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,71,298,0.4,quarantine_compendium_provenance,1977MAN/SEL,https://doi.org/10.1016/0021-9614(77)90202-6,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline927,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",35.2,298,35200,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 927",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,True,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,35.2,298,0.1,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline928,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",34.4,313,34400,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 928",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,34.4,313,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline929,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",33.6,328,33600,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 929",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,33.6,328,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline930,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",32.7,343,32700,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 930",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32.7,343,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline931,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",31.9,358,31900,C,,"[""1980MAJ/SVA""]","RDR file 250199, CSV line 931",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,"Bibliography resolved; original numeric tables, corrections and state unverified.",False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,31.9,358,,quarantine_compendium_provenance,1980MAJ/SVA,https://doi.org/10.1016/0021-9614(80)90028-2,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline933,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",35.15,298.15,35150.00,electrical_compensation_vaporization_calorimetry,10.3891/acta.chem.scand.22-2438,"[""1968WAD""]","DOI 10.3891/acta.chem.scand.22-2438; p.2441; Table 2; X(CH2)2X, X=Cl",0.01,twice_standard_error_of_mean_random_only,,,,direct_measurement_temperature_restored_from_primary_source,liquid_to_real_vapor_at_saturation,True,False,True,True,True,True,approve_primary_calorimetry,primary_table_methods_identity_state_uncertainty_and_lineage_verified,True,True,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,35.1,298,0.1,quarantine_compendium_provenance,1968WAD,https://actachemscand.ki.ku.dk/pdf/acta_vol_22_p2438-2444.pdf,full_primary_review,1968WAD,"X(CH2)2X, X=Cl",35.15,0.01,kJ/mol,1,25.00,298.15,2441,2,C_improved,ClCCCl,0.08,,True,a3bf97f0ff50f22cb2939406f90a0bf6964e3af2a7fff3ae69bbeb537e73abb6,0.005,2,True,True,measurement,False,False,True,False,False,5,cal_b700a53306cc386a02c3,OpenAI Codex; no independent human sign-off
rdr250199#csvline936,compendium,mol_77bbf943053f2531,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,"1,2-dichloroethane",32,355,32000,C,,"[""1926MAT""]","RDR file 250199, CSV line 936",0.1,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved; original high-temperature and reference-temperature entries unverified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,32,355,0.1,quarantine_compendium_provenance,1926MAT,https://doi.org/10.1021/ja01414a002,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rdr250199#csvline9607,compendium,mol_3147d9e632f76065,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3","1,2,4-trimethylbenzene",47.9,298,47900,C,,"[""1947OSB/GIN""]","RDR file 250199, CSV line 9607",,unspecified_compendium_deviation,,,,unresolved,not_resolved_from_compendium_row,True,False,False,True,True,False,hold_full_text_not_obtained,Bibliography resolved with Crossref/NIST; original numeric tables and corrections not verified.,False,False,True,,[],train,grp_5dea7427c65d07c7,priority_14,2026-09-17,47.9,298,,quarantine_compendium_provenance,1947OSB/GIN,https://nvlpubs.nist.gov/nistpubs/jres/39/jresv39n5p453_A1b.pdf,full_text_not_obtained,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
